original_name,public_name,slide_id,core_id,data_owner,stain_type,tumour_type
7531 Ki67.jpg,Ki67-01.jpg,unknown,7531,Anne Kiltie,Ki67,bladder
7540 Ki67.jpg,Ki67-02.jpg,unknown,7540,Anne Kiltie,Ki67,bladder
7573 Ki67.jpg,Ki67-03.jpg,unknown,7573,Anne Kiltie,Ki67,bladder
7594 Ki67.jpg,Ki67-04.jpg,unknown,7594,Anne Kiltie,Ki67,bladder
7620 Ki67.jpg,Ki67-05.jpg,unknown,7620,Anne Kiltie,Ki67,bladder
7637 Ki67.jpg,Ki67-06.jpg,unknown,7637,Anne Kiltie,Ki67,bladder
7647 Ki67.jpg,Ki67-07.jpg,unknown,7647,Anne Kiltie,Ki67,bladder
7652 Ki67.jpg,Ki67-08.jpg,unknown,7652,Anne Kiltie,Ki67,bladder
7663 Ki67.jpg,Ki67-09.jpg,unknown,7663,Anne Kiltie,Ki67,bladder
7719 Ki67.jpg,Ki67-10.jpg,unknown,7719,Anne Kiltie,Ki67,bladder
8214 Ki67.jpg,Ki67-11.jpg,unknown,8214,Anne Kiltie,Ki67,bladder
8238 Ki67.jpg,Ki67-12.jpg,unknown,8238,Anne Kiltie,Ki67,bladder
8280 Ki67.jpg,Ki67-13.jpg,unknown,8280,Anne Kiltie,Ki67,bladder
8309 Ki67.jpg,Ki67-14.jpg,unknown,8309,Anne Kiltie,Ki67,bladder
8380 Ki67.jpg,Ki67-15.jpg,unknown,8380,Anne Kiltie,Ki67,bladder
8382 Ki67.jpg,Ki67-16.jpg,unknown,8382,Anne Kiltie,Ki67,bladder
8446 Ki67.jpg,Ki67-17.jpg,unknown,8446,Anne Kiltie,Ki67,bladder
8450 Ki67.jpg,Ki67-18.jpg,unknown,8450,Anne Kiltie,Ki67,bladder
8451 Ki67.jpg,Ki67-19.jpg,unknown,8451,Anne Kiltie,Ki67,bladder
8453 Ki67.jpg,Ki67-20.jpg,unknown,8453,Anne Kiltie,Ki67,bladder
8633 Ki67.jpg,Ki67-21.jpg,unknown,8633,Anne Kiltie,Ki67,bladder
8653 Ki67.jpg,Ki67-22.jpg,unknown,8653,Anne Kiltie,Ki67,bladder
8697 Ki67.jpg,Ki67-23.jpg,unknown,8697,Anne Kiltie,Ki67,bladder
8704 Ki67.jpg,Ki67-24.jpg,unknown,8704,Anne Kiltie,Ki67,bladder
8710 Ki67.jpg,Ki67-25.jpg,unknown,8710,Anne Kiltie,Ki67,bladder
8739 Ki67.jpg,Ki67-26.jpg,unknown,8739,Anne Kiltie,Ki67,bladder
8765 Ki67.jpg,Ki67-27.jpg,unknown,8765,Anne Kiltie,Ki67,bladder
8766 Ki67.jpg,Ki67-28.jpg,unknown,8766,Anne Kiltie,Ki67,bladder
8780 Ki67.jpg,Ki67-29.jpg,unknown,8780,Anne Kiltie,Ki67,bladder
8781 Ki67.jpg,Ki67-30.jpg,unknown,8781,Anne Kiltie,Ki67,bladder
